"dataset" "k_fold" "response_mean" "response_sd" "num_training_samples" "superset_num_coefficients" "subset_predictors" "superset_predictors" "added_predictor" "predictor_coefficient" "predictor_pvalue" "anova_pvalue" "superset_mse" "superset_test_sd" "mse_diff" "mse_ratio" "std_mse_diff" "std_mse_ratio" "superset_r_sq" "superset_r_sq_adj" "r_sq_diff" "r_sq_ratio" "r_sq_adj_diff" "r_sq_adj_ratio"
"286" 2 2 31.5606060606061 5.2899544331627 198 5 "111000" "111100" "spontaneous" -2.46705342807154 0.000199222087491795 367.272421018378 25.5532710763273 5.14301587056641 0.794890898393007 1.03110720721502 0.15455734891704 1.03110720721502 0.106143823325384 0.0876183067103661 0.0666220864142316 2.68570745167406 0.0629493264449174 3.55176037953559
"287" 2 2 31.5606060606061 5.2899544331627 198 5 "111000" "111010" "stratum" -0.0416086960600755 0.00971215931948033 180.770931769278 25.1616038575363 5.14301587056641 1.18655811718401 1.04715749138657 0.230712513250194 1.04715749138657 0.07231302737647 0.0530863543687284 0.0327912904653175 1.82970266562511 0.0284173741032797 2.15194766048279
"288" 2 2 31.5606060606061 5.2899544331627 198 5 "111000" "111001" "pooled.stratum" -0.0479012132679691 0.0293876661158975 128.912806527531 25.0190722010744 5.14301587056641 1.32908977364593 1.05312306399551 0.258426146660821 1.05312306399551 0.0629061231184374 0.0434844883644153 0.023384386207285 1.59168417268337 0.0188155080989666 1.76271932996434
"289" 2 2 31.5606060606061 5.2899544331627 198 3 "000100" "100100" "parity" 0.65031269932477 0.0404083510562427 116.703854571116 26.7427302423992 5.14301587056641 -0.682993585612632 0.974460588749843 -0.132800209604916 0.974460588749844 0.0303323764898134 0.0203870675307346 0.0211697199113174 3.31043472272017 0.0162797035207157 4.96354048022174
"290" 2 2 31.5606060606061 5.2899544331627 198 3 "000100" "010100" "induced" -1.06092939930779 0.0519621095977323 105.047404547127 25.9479087292073 5.14301587056641 0.111827927579291 1.0043097086839 0.0217436481616335 1.0043097086839 0.0282179323433462 0.018250936777637 0.0190552757648503 3.0796671360107 0.0141435727676181 4.44346708329684
"291" 2 2 31.5606060606061 5.2899544331627 198 3 "000100" "001100" "case" 0.207192839181949 0.809026195613274 1.6401235421381 25.9597512709294 5.14301587056641 0.0999853858571456 1.00385155407745 0.0194410027838652 1.00385155407745 0.00946016993942699 -0.000699212932989024 0.000297513360931053 1.03247020756287 -0.0048065769430079 -0.170233982496674
"292" 2 2 31.5606060606061 5.2899544331627 198 3 "000100" "000110" "stratum" -0.0438733334010396 0.00475875236580409 219.270565494313 24.6985665579597 5.14301587056641 1.36117009882686 1.05511129950123 0.264663795151181 1.05511129950123 0.0489376620688432 0.0391831765516006 0.0397750054903472 5.34099053583392 0.0350758125415818 9.53973800618187
"293" 2 2 31.5606060606061 5.2899544331627 198 3 "000100" "000101" "pooled.stratum" -0.0449736929758429 0.0489511515679061 107.802095607879 24.7207644200276 5.14301587056641 1.33897223675895 1.0541638686413 0.260347677404987 1.0541638686413 0.0287176248206219 0.0187557543059617 0.019554968242126 3.13420290006504 0.0146483902959428 4.56637255919167
"294" 2 2 31.5606060606061 5.2899544331627 198 4 "100100" "110100" "induced" -2.33882639369641 0.000225956445686832 362.851705001189 26.1531241998013 5.14301587056641 0.589606042597953 1.02254438277024 0.114642081112811 1.02254438277024 0.0961525586290279 0.082175536339786 0.0658201821392145 3.16996456447516 0.0617884688090514 4.03076784907403
"295" 2 2 31.5606060606061 5.2899544331627 198 4 "100100" "101100" "case" 0.41770353605221 0.625558887181056 6.57446104859991 26.5580728909109 5.14301587056641 0.184657351488315 1.00695296500792 0.0359044879766195 1.00695296500792 0.0315249634825751 0.0165485453920995 0.00119258699276172 1.03931729494266 -0.00383852213863511 0.811717789581639
"296" 2 2 31.5606060606061 5.2899544331627 198 4 "100100" "100110" "stratum" -0.0371392197706521 0.0254276109713005 136.210213390016 25.2344496874605 5.14301587056641 1.5082805549387 1.05977069338224 0.293267723238152 1.05977069338224 0.0550404898346925 0.0404277139043012 0.0247081133448791 1.81457888250784 0.0200406463735666 1.98300779861323
"297" 2 2 31.5606060606061 5.2899544331627 198 4 "100100" "100101" "pooled.stratum" -0.0451330024693395 0.0463071250498052 108.565928913865 25.0848856271671 5.14301587056641 1.65784461523208 1.06608938306008 0.322348726302781 1.06608938306008 0.0500259017419545 0.0353355806348714 0.0196935252521412 1.64925757659493 0.0149485131041368 1.73323508060201
"298" 2 2 31.5606060606061 5.2899544331627 198 4 "010100" "110100" "parity" 1.38181484950264 0.000180549661355476 374.508155025177 26.1531241998013 5.14301587056641 -0.20521547059397 0.992153309523321 -0.0399017766537382 0.992153309523321 0.0961525586290279 0.082175536339786 0.0679346262856817 3.40749837582273 0.063924599562149 4.50253799796601
"299" 2 2 31.5606060606061 5.2899544331627 198 4 "010100" "011100" "case" 0.44937345518251 0.601097231057166 7.56239845756772 25.7466134139486 5.14301587056641 0.201295315258644 1.00781832204579 0.0391395477526446 1.00781832204579 0.0295897281404333 0.0145833837302338 0.00137179579708706 1.04861432724395 -0.00366755304740318 0.799048504080237
"300" 2 2 31.5606060606061 5.2899544331627 198 4 "010100" "010110" "stratum" -0.0463619510681118 0.0026965022448083 243.5226032676 24.3715135056649 5.14301587056641 1.5763952235424 1.06468187637079 0.306511833370794 1.06468187637079 0.0723921828185826 0.0580477320374267 0.0441742504752364 2.56546730418583 0.0397967952597897 3.180534388161
"301" 2 2 31.5606060606061 5.2899544331627 198 4 "010100" "010101" "pooled.stratum" -0.0368599775539398 0.113874272161754 68.7584504451897 24.9055654569404 5.14301587056641 1.04234327226692 1.04185182119511 0.202671603296477 1.04185182119511 0.040690503560554 0.0258558206259235 0.0124725712172078 1.44200868672608 0.0076048838482865 1.41668457575311
"302" 2 2 31.5606060606061 5.2899544331627 198 5 "110100" "111100" "case" 1.24647390743139 0.143522030105047 55.0795715290305 25.5532710763273 5.14301587056641 0.599853123473945 1.02347461198538 0.116634507567227 1.02347461198538 0.106143823325384 0.0876183067103661 0.00999126469635621 1.10391054423111 0.00544277037058005 1.06623346330318
"303" 2 2 31.5606060606061 5.2899544331627 198 5 "110100" "110110" "stratum" -0.0283669448130599 0.0823088616860267 77.5268868008343 24.998544423656 5.14301587056641 1.15457977614525 1.04618588012879 0.224494694397684 1.04618588012879 0.110215697204884 0.0917745717583534 0.0140631385758564 1.14625859962931 0.00959903541856733 1.11681135099473
"304" 2 2 31.5606060606061 5.2899544331627 198 5 "110100" "110101" "pooled.stratum" -0.025074994223232 0.271732267018898 31.1695659426196 25.1990229190342 5.14301587056641 0.95410128076708 1.03786262998501 0.185513967831097 1.03786262998501 0.101806621926145 0.083191215126687 0.0056540632971173 1.05880304567798 0.00101567878690101 1.01235986805978
"305" 2 2 31.5606060606061 5.2899544331627 198 4 "001100" "101100" "parity" 0.668522804049124 0.0368121406811349 121.638192077578 26.5580728909109 5.14301587056641 -0.598321619981462 0.97747119595465 -0.116336724412162 0.97747119595465 0.0315249634825751 0.0165485453920995 0.0220647935431481 3.33238870807056 0.0172477583250885 -23.6673903060647
"306" 2 2 31.5606060606061 5.2899544331627 198 4 "001100" "011100" "induced" -1.10137994199143 0.046240673036465 110.969679462557 25.7466134139486 5.14301587056641 0.21313785698079 1.00827828707232 0.041442193130413 1.00827828707232 0.0295897281404333 0.0145833837302338 0.0201295582010063 3.12782205075542 0.0152825966632228 -20.8568563912172
"307" 2 2 31.5606060606061 5.2899544331627 198 4 "001100" "001110" "stratum" -0.0439525473628301 0.00478970074551134 219.996614129533 24.6163401284748 5.14301587056641 1.34341114245466 1.05457395922559 0.26121077131864 1.05457395922559 0.0493668784168437 0.0346663662274135 0.0399067084774167 5.2183923473825 0.0353655791604025 -49.5791261743691
"308" 2 2 31.5606060606061 5.2899544331627 198 4 "001100" "001101" "pooled.stratum" -0.0448392633076578 0.0503199205414281 107.041363683226 24.6743504304853 5.14301587056641 1.2854008404441 1.05209461720443 0.249931338497412 1.05209461720443 0.0288771437525614 0.0138597799961577 0.0194169738131344 3.0524973586585 0.0145589929291468 -19.8219731676149
"309" 2 2 31.5606060606061 5.2899544331627 198 5 "101100" "111100" "induced" -2.56739441743788 8.54123260585742e-05 411.356815481619 25.5532710763273 5.14301587056641 1.00480181458358 1.03932184695972 0.195372100703419 1.03932184695972 0.106143823325384 0.0876183067103661 0.074618859842809 3.36697688433655 0.0710697613182666 5.29462285864692
"310" 2 2 31.5606060606061 5.2899544331627 198 5 "101100" "101110" "stratum" -0.0369431687591922 0.0265767201120053 134.67450411671 25.1282419726288 5.14301587056641 1.42983091828212 1.05690135107102 0.278014098005234 1.05690135107102 0.0559545038934198 0.0363887941295528 0.0244295404108447 1.77492684247986 0.0198402487374533 2.19891194466707
"311" 2 2 31.5606060606061 5.2899544331627 198 5 "101100" "101101" "pooled.stratum" -0.0448160597810033 0.0484414500769065 106.9305830966 24.9832619903548 5.14301587056641 1.5748109005561 1.06303463899807 0.306203780075573 1.06303463899807 0.0509218420383684 0.0312518284018578 0.0193968785557933 1.61528631322649 0.0147032830097583 1.88849398308916
"312" 2 2 31.5606060606061 5.2899544331627 198 5 "011100" "111100" "parity" 1.50764382291408 6.97049558086321e-05 422.02532809664 25.5532710763273 5.14301587056641 0.193342337621331 1.00756624609991 0.037593183160844 1.00756624609991 0.106143823325384 0.0876183067103661 0.0765540951849508 3.58718481027011 0.0730349229801323 6.00809169745143
"313" 2 2 31.5606060606061 5.2899544331627 198 5 "011100" "011110" "stratum" -0.0466283153611874 0.00260240886697087 246.134408454122 24.2160959800847 5.14301587056641 1.53051743386396 1.06320248462521 0.297591427361354 1.06320248462521 0.0742377520352776 0.0550509696940398 0.0446480238948444 2.50890280853356 0.040467585963806 3.77491059087404
"314" 2 2 31.5606060606061 5.2899544331627 198 5 "011100" "011101" "pooled.stratum" -0.0362031081628476 0.122046998450778 66.0314541322286 24.8050419887042 5.14301587056641 0.941571425244426 1.03795887246122 0.183077682227865 1.03795887246122 0.0415676306223466 0.0217037473191827 0.0119779024819133 1.4047993420239 0.00712036358894885 1.4882518159477
"315" 2 2 31.5606060606061 5.2899544331627 198 6 "111100" "111110" "stratum" -0.0268595016405691 0.099867473686883 69.1820436528169 24.6098649687443 5.14301587056641 0.943406107582991 1.03833446907495 0.183434415005819 1.03833446907495 0.118693233046296 0.0957425359902094 0.0125494097209115 1.11823024013787 0.00812422927984335 1.09272296606575
"316" 2 2 31.5606060606061 5.2899544331627 198 6 "111100" "111101" "pooled.stratum" -0.0218468730937135 0.339649234284874 23.4051622947209 24.8278306628495 5.14301587056641 0.72544041347783 1.02921884007221 0.141053504740194 1.02921884007221 0.110389447705821 0.0872225062398272 0.00424562438043741 1.0399987888831 -0.000395800470538887 0.99548267382241
"317" 2 2 31.5606060606061 5.2899544331627 198 3 "000010" "100010" "parity" 0.20755478921938 0.506300154249286 11.954318711365 25.1645294535207 5.14301587056641 -0.30700425859132 0.987800119244893 -0.0596934301424801 0.987800119244893 0.0462174007066902 0.0364350150729126 0.00216847660927987 1.04922882121898 -0.00273660761683148 0.930138007339993
"318" 2 2 31.5606060606061 5.2899544331627 198 3 "000010" "010010" "induced" -0.965153038837805 0.0631322031166679 92.7355412816114 24.6807904140901 5.14301587056641 0.176734780839293 1.00716082337211 0.0343640356722892 1.00716082337211 0.0608708657716666 0.0512387720872735 0.0168219416742563 1.38189222594986 0.0120671493975294 1.30805845070822
"319" 2 2 31.5606060606061 5.2899544331627 198 3 "000010" "001010" "case" -0.0785845975935516 0.919810066987789 0.274599144513559 24.8788336432245 5.14301587056641 -0.0213084482950734 0.999143510961943 -0.00414318151671011 0.999143510961943 0.0440987355367889 0.0342946200038329 4.98114393786067e-05 1.00113082079527 -0.00487700268591118 0.87549653675215
"320" 2 2 31.5606060606061 5.2899544331627 198 3 "000010" "000110" "spontaneous" -0.507036932401846 0.317981617156856 26.9505013596972 24.6985665579597 5.14301587056641 0.158958636969697 1.00643594585122 0.0309076699295092 1.00643594585122 0.0489376620688432 0.0391831765516006 0.00488873797143288 1.11098427649724 1.15538618565836e-05 1.00029495489498
"321" 2 2 31.5606060606061 5.2899544331627 198 3 "000010" "000011" "pooled.stratum" 5.99724676466151e-06 0.999858061197052 8.57447048474569e-07 24.8576160847807 5.14301587056641 -9.0889851243503e-05 0.999996343581342 -1.76724811922213e-05 0.999996343581342 0.0440489242529484 0.0342442978350299 1.5553809629143e-10 1.00000000353103 -0.00492732485471414 0.874211877977569
"322" 2 2 31.5606060606061 5.2899544331627 198 4 "100010" "110010" "induced" -1.30864714383725 0.020601949087853 143.651614057222 25.1406000026159 5.14301587056641 0.0239294509048769 1.00095182497245 0.00465280518417721 1.00095182497245 0.0722753612220128 0.0579291039213223 0.0260579605153227 1.56381276568742 0.0214940888484098 1.58992946223287
"323" 2 2 31.5606060606061 5.2899544331627 198 4 "100010" "101010" "case" -0.0979193465186481 0.900383786944736 0.425760513783644 25.1961731654791 5.14301587056641 -0.0316437119584023 0.998744106426378 -0.00615275409502392 0.998744106426378 0.0462946323530585 0.031546611203879 7.72316463683309e-05 1.00167105127479 -0.00488840386903355 0.86583225341746
"324" 2 2 31.5606060606061 5.2899544331627 198 4 "100010" "100110" "spontaneous" -0.733632079229766 0.179913666363764 48.6396851151512 25.2344496874605 5.14301587056641 -0.0699202339397793 0.99722917540086 -0.0135951814459556 0.99722917540086 0.0550404898346925 0.0404277139043012 0.00882308912800235 1.19090405330227 0.00399269883138864 1.10958411361704
"325" 2 2 31.5606060606061 5.2899544331627 198 4 "100010" "100011" "pooled.stratum" -0.0162120524592534 0.682659484357919 4.53993078383701 25.0097853196896 5.14301587056641 0.154744133831134 1.00618734354786 0.0300882084997518 1.00618734354786 0.0470409301733369 0.0323044497120999 0.000823529466646718 1.01781860195629 -0.00413056536081269 0.886631984300082
"326" 2 2 31.5606060606061 5.2899544331627 198 4 "010010" "110010" "parity" 0.518546438718638 0.124147316346087 62.8703914869757 25.1406000026159 5.14301587056641 -0.459809588525737 0.9817104767397 -0.089404660630592 0.9817104767397 0.0722753612220128 0.0579291039213223 0.0114044954503462 1.18735556502721 0.00669033183404888 1.13057166597696
"327" 2 2 31.5606060606061 5.2899544331627 198 4 "010010" "011010" "case" -0.0356375496721363 0.963372294541467 0.0564228685771013 24.6891301893962 5.14301587056641 -0.00833977530606944 0.99966220862209 -0.00162157292840615 0.99966220862209 0.0608811007063118 0.0463586435007394 1.02349346452063e-05 1.00016814176233 -0.00488012858653408 0.904757112871052
"328" 2 2 31.5606060606061 5.2899544331627 198 4 "010010" "010110" "spontaneous" -0.806110584349546 0.122225339437038 63.5144023985004 24.3715135056649 5.14301587056641 0.309276908425236 1.01269009855926 0.0601353206384667 1.01269009855926 0.0723921828185826 0.0580477320374267 0.011521317046916 1.18927473596538 0.00680895995015329 1.13288686814266
"329" 2 2 31.5606060606061 5.2899544331627 198 4 "010010" "010011" "pooled.stratum" 0.0235316803454255 0.507818563567342 11.7205824372304 24.95259014818 5.14301587056641 -0.271799734089875 0.989107353886879 -0.0528483171995235 0.989107353886879 0.0629969433404455 0.0485072053508649 0.00212607756877894 1.03492767092806 -0.00273156673640851 0.946689457511669
"330" 2 2 31.5606060606061 5.2899544331627 198 5 "110010" "111010" "case" -0.0683919686447827 0.929553205636344 0.207644949032328 25.1616038575363 5.14301587056641 -0.0210038549204477 0.999165241808934 -0.00408395685509255 0.999165241808934 0.07231302737647 0.0530863543687284 3.76661544571888e-05 1.000521147924 -0.00484274955259389 0.916402132524418
"331" 2 2 31.5606060606061 5.2899544331627 198 5 "110010" "110110" "spontaneous" -1.73198096337021 0.00458033555574797 209.156449469936 24.998544423656 5.14301587056641 0.142055578959848 1.00568255401404 0.0276210656422107 1.00568255401404 0.110215697204884 0.0917745717583534 0.0379403359828715 1.52494149238947 0.033845467837031 1.58425671287785
"332" 2 2 31.5606060606061 5.2899544331627 198 5 "110010" "110011" "pooled.stratum" -0.0014681979617117 0.970531854436572 0.0362558813149008 25.1264181655369 5.14301587056641 0.0141818370789899 1.00056441936871 0.00275749432548977 1.00056441936871 0.0722819379272588 0.0530546205786009 6.57670524592535e-06 1.00009099512109 -0.00487448334272145 0.915854328605845
"333" 2 2 31.5606060606061 5.2899544331627 198 4 "001010" "101010" "parity" 0.209006274776908 0.504708772871131 12.1054800806351 25.1961731654791 5.14301587056641 -0.317339522254649 0.987405249195166 -0.0617030027207939 0.987405249195166 0.0462946323530585 0.031546611203879 0.00219589681626959 1.04979500635427 -0.00274800879995385 0.919870556966465
